transaction_id,amount_sar,channel,is_night
TXN-2026-04487,149.13,pos,1
TXN-2026-04488,44.99,online,0
TXN-2026-04489,259.14,pos,0
TXN-2026-04490,90.16,pos,0
TXN-2026-04491,144.68,online,1
TXN-2026-04492,28.53,online,1
TXN-2026-04493,44.38,pos,1
TXN-2026-04494,51.92,pos,0
TXN-2026-04495,251.65,online,0
TXN-2026-04496,673.75,pos,0
TXN-2026-04497,34.25,online,1
TXN-2026-04498,327.74,pos,1
TXN-2026-04499,6.66,pos,0
TXN-2026-04500,21.48,pos,0
TXN-2026-04501,28.49,online,0
TXN-2026-04502,144623.97,atm,0
TXN-2026-04503,13.46,pos,0
TXN-2026-04504,147.76,pos,0
TXN-2026-04505,69.62,pos,0
TXN-2026-04506,141.92,pos,0
TXN-2026-04507,206.14,online,1
TXN-2026-04508,123.81,pos,1
TXN-2026-04509,198.21,atm,1
TXN-2026-04510,82.81,online,0
TXN-2026-04511,21.66,atm,0
TXN-2026-04512,320.34,online,0
TXN-2026-04513,44.39,pos,1
TXN-2026-04514,29.29,pos,0
TXN-2026-04515,72.71,pos,0
TXN-2026-04516,30.1,pos,0
TXN-2026-04517,54.55,pos,1
TXN-2026-04518,136.03,pos,0
TXN-2026-04519,136.73,atm,0
TXN-2026-04520,30.65,pos,0
TXN-2026-04521,50.14,online,1
TXN-2026-04522,326.75,atm,0
TXN-2026-04523,163.31,online,0
TXN-2026-04524,1085.81,pos,0
TXN-2026-04525,370.98,pos,0
TXN-2026-04526,355.37,pos,0
TXN-2026-04527,17.02,pos,0
TXN-2026-04528,225.12,pos,0
TXN-2026-04529,84.46,online,1
TXN-2026-04530,46.47,pos,0
TXN-2026-04531,110.13,pos,1
TXN-2026-04532,279.85,atm,0
TXN-2026-04533,164.19,pos,0
TXN-2026-04534,31.37,pos,1
TXN-2026-04535,219.41,online,0
TXN-2026-04536,41.88,pos,0
TXN-2026-04537,116.75,online,0
TXN-2026-04538,62.55,pos,0
TXN-2026-04539,69.22,online,0
TXN-2026-04540,225.76,pos,0
TXN-2026-04541,25.84,pos,1
TXN-2026-04542,929.12,online,0
TXN-2026-04543,10.12,pos,0
TXN-2026-04544,43.94,pos,0
TXN-2026-04545,140.37,pos,1
TXN-2026-04546,181.49,pos,0
TXN-2026-04547,79.79,pos,0
TXN-2026-04548,84.03,online,0
TXN-2026-04549,147.33,online,1
TXN-2026-04550,68.22,online,0
TXN-2026-04551,479.06,pos,0
TXN-2026-04552,246.46,pos,0
TXN-2026-04553,256.57,online,1
TXN-2026-04554,28.24,online,0
TXN-2026-04555,81.84,pos,1
TXN-2026-04556,62.77,pos,0
TXN-2026-04557,26.93,pos,0
TXN-2026-04558,138.68,pos,0
TXN-2026-04559,47.22,online,0
TXN-2026-04560,197.65,pos,0
TXN-2026-04561,24.92,online,0
TXN-2026-04562,708.29,pos,0
TXN-2026-04563,30.7,pos,0
TXN-2026-04564,117.12,online,0
TXN-2026-04565,232.81,pos,0
TXN-2026-04566,45.39,pos,1
TXN-2026-04567,250.38,atm,0
TXN-2026-04568,20.59,online,0
TXN-2026-04569,514.16,online,0
TXN-2026-04570,91.56,pos,0
TXN-2026-04571,44.01,pos,0
TXN-2026-04572,62.86,atm,1
TXN-2026-04573,237.63,pos,1
TXN-2026-04574,44.64,online,0
TXN-2026-04575,36.63,pos,0
TXN-2026-04576,69.0,pos,0
TXN-2026-04577,21.93,atm,0
TXN-2026-04578,800.03,pos,0
TXN-2026-04579,45.62,pos,0
TXN-2026-04580,244.19,pos,0
TXN-2026-04581,115.74,pos,0
TXN-2026-04582,27.62,pos,0
TXN-2026-04583,89.38,pos,0
TXN-2026-04584,230.63,pos,0
TXN-2026-04585,71.81,online,0
TXN-2026-04586,376.81,pos,0
TXN-2026-04587,306.68,atm,1
TXN-2026-04588,271.16,pos,1
TXN-2026-04589,51.85,online,0
TXN-2026-04590,24.64,pos,0
TXN-2026-04591,43.11,online,0
TXN-2026-04592,113.92,atm,0
TXN-2026-04593,173.29,online,0
TXN-2026-04594,6.65,online,0
TXN-2026-04595,89.14,pos,0
TXN-2026-04596,108.82,online,0
TXN-2026-04597,64.52,atm,1
TXN-2026-04598,423.91,atm,0
TXN-2026-04599,149.33,pos,0
TXN-2026-04600,433.65,atm,0
TXN-2026-04601,69.47,pos,0
TXN-2026-04602,277.26,pos,0
TXN-2026-04603,640.39,pos,0
TXN-2026-04604,434.43,pos,0
TXN-2026-04605,24.27,online,1
TXN-2026-04606,66.39,online,0
TXN-2026-04607,59.49,online,1
TXN-2026-04608,161.92,online,0
TXN-2026-04609,205.13,pos,0
TXN-2026-04610,32.9,online,0
TXN-2026-04611,97.65,pos,0
TXN-2026-04612,7.97,online,0
TXN-2026-04613,507.93,online,0
TXN-2026-04614,48.67,online,0
TXN-2026-04615,96.26,pos,0
TXN-2026-04616,62.08,online,0
TXN-2026-04617,356.11,pos,0
TXN-2026-04618,2.99,pos,0
TXN-2026-04619,88.24,online,1
TXN-2026-04620,79.28,pos,1
TXN-2026-04621,52.23,online,0
TXN-2026-04622,714.42,pos,0
TXN-2026-04623,31.04,pos,0
TXN-2026-04624,227.27,online,1
TXN-2026-04625,138.03,pos,0
TXN-2026-04626,409.04,pos,0
TXN-2026-04627,40.42,pos,0
TXN-2026-04628,37.35,pos,0
TXN-2026-04629,335.39,online,0
TXN-2026-04630,149.96,pos,0
TXN-2026-04631,14.1,online,0
TXN-2026-04632,47.13,online,0
TXN-2026-04633,143.12,pos,1
TXN-2026-04634,246.0,online,0
TXN-2026-04635,39.84,online,0
TXN-2026-04636,2.73,pos,0
TXN-2026-04637,168.66,pos,0
TXN-2026-04638,20.81,pos,0
TXN-2026-04639,8.0,online,0
TXN-2026-04640,3.01,online,0
TXN-2026-04641,239.07,pos,0
TXN-2026-04642,105.04,online,1
TXN-2026-04643,68.66,online,0
TXN-2026-04644,476.67,online,0
TXN-2026-04645,193.41,online,0
TXN-2026-04646,626.13,pos,1
TXN-2026-04647,16.92,online,0
TXN-2026-04648,86.36,online,1
TXN-2026-04649,12.94,online,0
TXN-2026-04650,68.36,pos,0
TXN-2026-04651,66.8,pos,0
TXN-2026-04652,190.94,pos,0
TXN-2026-04653,95.08,pos,0
TXN-2026-04654,190.2,online,0
TXN-2026-04655,209.38,pos,0
TXN-2026-04656,1195.02,online,0
TXN-2026-04657,61.66,online,0
TXN-2026-04658,29.1,online,1
TXN-2026-04659,120.94,pos,1
TXN-2026-04660,34.37,atm,0
TXN-2026-04661,532.91,online,1
TXN-2026-04662,64.08,online,0
TXN-2026-04663,45.66,pos,0
TXN-2026-04664,51.13,pos,0
TXN-2026-04665,213.17,pos,0
TXN-2026-04666,74.49,pos,0
TXN-2026-04667,41.68,pos,0
TXN-2026-04668,143338.49,online,0
TXN-2026-04669,32.22,online,0
TXN-2026-04670,93.94,pos,1
TXN-2026-04671,196.91,pos,1
TXN-2026-04672,12.71,online,0
TXN-2026-04673,160.18,pos,0
TXN-2026-04674,25.38,online,0
TXN-2026-04675,241.61,pos,0
TXN-2026-04676,28.36,pos,0
TXN-2026-04677,206.71,pos,0
TXN-2026-04678,339.34,online,0
TXN-2026-04679,253.08,pos,0
TXN-2026-04680,121.7,online,1
TXN-2026-04681,68.2,pos,1
TXN-2026-04682,45.07,pos,0
TXN-2026-04683,525.97,online,0
TXN-2026-04684,38.88,pos,1
TXN-2026-04685,25.93,online,0
TXN-2026-04686,200.03,pos,0
TXN-2026-04687,83888.79,pos,0
TXN-2026-04688,28.79,online,0
TXN-2026-04689,15.92,atm,1
TXN-2026-04690,50.43,pos,0
TXN-2026-04691,81.51,online,0
TXN-2026-04692,120.51,pos,0
TXN-2026-04693,281.9,online,0
TXN-2026-04694,169.4,online,0
TXN-2026-04695,71.59,pos,0
TXN-2026-04696,70.96,pos,0
TXN-2026-04697,166.03,pos,0
TXN-2026-04698,414.5,pos,0
TXN-2026-04699,104.75,pos,0
TXN-2026-04700,51.27,online,0
TXN-2026-04701,27.35,atm,0
TXN-2026-04702,15.89,pos,0
TXN-2026-04703,200.24,pos,0
TXN-2026-04704,180.11,online,0
TXN-2026-04705,179.98,atm,1
TXN-2026-04706,77.14,pos,0
TXN-2026-04707,487.03,pos,0
TXN-2026-04708,50.35,pos,0
TXN-2026-04709,283.25,pos,0
TXN-2026-04710,85.93,pos,0
TXN-2026-04711,43.38,pos,0
TXN-2026-04712,183.28,pos,0
TXN-2026-04713,147.17,online,0
TXN-2026-04714,138.15,pos,0
TXN-2026-04715,99.24,pos,0
TXN-2026-04716,86.02,pos,0
TXN-2026-04717,1581.37,atm,0
TXN-2026-04718,372.82,online,1
TXN-2026-04719,214.3,pos,1
TXN-2026-04720,102.94,pos,0
TXN-2026-04721,301.45,online,0
TXN-2026-04722,167.6,pos,0
TXN-2026-04723,92.89,pos,0
TXN-2026-04724,62.53,pos,0
TXN-2026-04725,81.69,atm,0
TXN-2026-04726,2.0,online,0
TXN-2026-04727,115.9,online,0
TXN-2026-04728,50.09,pos,0
TXN-2026-04729,608.63,atm,0
TXN-2026-04730,92.13,atm,0
TXN-2026-04731,21.61,atm,0
TXN-2026-04732,84.79,pos,0
TXN-2026-04733,25.65,pos,0
TXN-2026-04734,158.87,online,0
TXN-2026-04735,127.63,pos,0
TXN-2026-04736,284.12,pos,0
TXN-2026-04737,34.85,pos,0
TXN-2026-04738,93.77,online,0
TXN-2026-04739,17.5,online,0
TXN-2026-04740,208.89,pos,0
TXN-2026-04741,167.78,online,0
TXN-2026-04742,163.2,online,0
TXN-2026-04743,90.19,online,0
TXN-2026-04744,148.08,pos,0
TXN-2026-04745,617.21,pos,1
TXN-2026-04746,63.94,pos,0
TXN-2026-04747,106.31,pos,1
TXN-2026-04748,24.45,online,0
TXN-2026-04749,31.76,pos,1
TXN-2026-04750,101.23,atm,0
TXN-2026-04751,338.57,pos,1
TXN-2026-04752,66.19,pos,0
TXN-2026-04753,67.82,pos,0
TXN-2026-04754,55.24,pos,0
TXN-2026-04755,47.38,pos,1
TXN-2026-04756,128.25,online,0
TXN-2026-04757,14.93,pos,0
TXN-2026-04758,418.69,online,0
TXN-2026-04759,40.51,online,0
TXN-2026-04760,214.07,pos,0
TXN-2026-04761,19.61,online,0
TXN-2026-04762,200.86,online,1
TXN-2026-04763,201.61,pos,1
TXN-2026-04764,142.74,pos,0
TXN-2026-04765,27.29,atm,0
TXN-2026-04766,121.44,pos,0
TXN-2026-04767,21.77,pos,0
TXN-2026-04768,66.47,atm,0
TXN-2026-04769,309.6,pos,0
TXN-2026-04770,234.17,pos,0
TXN-2026-04771,91.67,online,1
TXN-2026-04772,27.94,online,1
TXN-2026-04773,195.33,pos,0
TXN-2026-04774,92.14,pos,1
TXN-2026-04775,5.56,online,0
TXN-2026-04776,230.25,online,0
TXN-2026-04777,87.44,pos,0
TXN-2026-04778,381.05,pos,0
TXN-2026-04779,24.18,pos,0
TXN-2026-04780,1.99,online,0
TXN-2026-04781,125.83,online,0
TXN-2026-04782,127.72,atm,0
TXN-2026-04783,11.84,online,0
TXN-2026-04784,27.82,online,0
TXN-2026-04785,2455.93,pos,0
TXN-2026-04786,62.38,online,0
TXN-2026-04787,216.4,online,0
TXN-2026-04788,41.23,pos,0
TXN-2026-04789,7.33,pos,1
TXN-2026-04790,73.38,atm,0
TXN-2026-04791,65.45,pos,0
TXN-2026-04792,55.71,pos,0
TXN-2026-04793,78.45,online,0
TXN-2026-04794,123.61,online,0
TXN-2026-04795,75.18,pos,0
TXN-2026-04796,19.75,online,1
TXN-2026-04797,161.33,pos,0
TXN-2026-04798,8.68,pos,0
TXN-2026-04799,7.69,pos,1
TXN-2026-04800,218.55,online,0
TXN-2026-04801,165.41,atm,1
TXN-2026-04802,84.03,online,0
TXN-2026-04803,16.87,atm,0
TXN-2026-04804,38.49,pos,0
TXN-2026-04805,65.67,pos,0
TXN-2026-04806,13.26,online,0
TXN-2026-04807,37.08,pos,0
TXN-2026-04808,196.92,online,0
TXN-2026-04809,499.08,online,0
TXN-2026-04810,54.42,atm,0
TXN-2026-04811,223.14,pos,0
TXN-2026-04812,9.05,pos,1
TXN-2026-04813,198.61,pos,1
TXN-2026-04814,34.3,pos,0
TXN-2026-04815,130.17,online,0
TXN-2026-04816,66.87,pos,0
TXN-2026-04817,439.0,pos,0
TXN-2026-04818,31.52,pos,1
TXN-2026-04819,191.16,pos,0
TXN-2026-04820,64.37,pos,1
TXN-2026-04821,74.44,pos,0
TXN-2026-04822,72.2,pos,0
TXN-2026-04823,32.63,pos,1
TXN-2026-04824,61673.71,pos,0
TXN-2026-04825,83.5,pos,0
TXN-2026-04826,120.24,pos,0
TXN-2026-04827,99.62,pos,0
TXN-2026-04828,234.53,online,0
TXN-2026-04829,272.66,online,1
TXN-2026-04830,25.51,online,0
TXN-2026-04831,255.32,pos,1
TXN-2026-04832,21.68,pos,0
TXN-2026-04833,182.26,online,0
TXN-2026-04834,189.37,pos,1
TXN-2026-04835,9.08,online,0
TXN-2026-04836,100.64,pos,0
TXN-2026-04837,51.31,pos,0
TXN-2026-04838,36.22,online,0
TXN-2026-04839,455.33,pos,0
TXN-2026-04840,41.08,pos,1
TXN-2026-04841,34.2,pos,1
TXN-2026-04842,98.58,pos,0
TXN-2026-04843,204.94,pos,0
TXN-2026-04844,75.95,online,1
TXN-2026-04845,364.91,online,0
TXN-2026-04846,170.23,online,0
TXN-2026-04847,6.59,pos,0
TXN-2026-04848,47.69,atm,0
TXN-2026-04849,45.87,online,0
TXN-2026-04850,160.01,pos,0
TXN-2026-04851,3.86,online,0
TXN-2026-04852,1917.57,online,0
TXN-2026-04853,170.24,online,0
TXN-2026-04854,107.62,pos,0
TXN-2026-04855,371.62,pos,0
TXN-2026-04856,1498.75,online,1
TXN-2026-04857,255.93,pos,0
TXN-2026-04858,281.06,online,1
TXN-2026-04859,105.3,online,1
TXN-2026-04860,75.96,online,0
TXN-2026-04861,50.86,pos,0
TXN-2026-04862,33.4,online,1
TXN-2026-04863,39.47,pos,0
TXN-2026-04864,17.8,online,1
TXN-2026-04865,82.18,online,0
TXN-2026-04866,11.92,pos,0
TXN-2026-04867,113.19,online,0
TXN-2026-04868,86.18,pos,0
TXN-2026-04869,107.37,pos,0
TXN-2026-04870,48.11,pos,0
TXN-2026-04871,3612.78,pos,0
TXN-2026-04872,460.42,pos,0
TXN-2026-04873,20.22,pos,0
TXN-2026-04874,119.04,online,0
TXN-2026-04875,104281.58,online,0
TXN-2026-04876,26.65,online,0
TXN-2026-04877,18.03,pos,0
TXN-2026-04878,151.21,atm,0
TXN-2026-04879,39.74,online,0
TXN-2026-04880,287.55,pos,0
TXN-2026-04881,296.65,online,1
TXN-2026-04882,468.11,pos,0
TXN-2026-04883,32.37,online,0
TXN-2026-04884,159.24,pos,0
TXN-2026-04885,192.28,pos,0
TXN-2026-04886,50.96,online,0
TXN-2026-04887,35.65,pos,1
TXN-2026-04888,621.06,pos,0
TXN-2026-04889,118.27,atm,0
TXN-2026-04890,193.09,atm,1
TXN-2026-04891,33.57,online,0
TXN-2026-04892,20.84,pos,0
TXN-2026-04893,45.45,pos,0
TXN-2026-04894,77.57,online,0
TXN-2026-04895,25.1,pos,0
TXN-2026-04896,88.96,pos,0
TXN-2026-04897,11.87,pos,0
TXN-2026-04898,23.48,pos,0
TXN-2026-04899,201.36,pos,1
TXN-2026-04900,185.78,pos,0
TXN-2026-04901,56.25,pos,0
TXN-2026-04902,26.54,pos,0
TXN-2026-04903,26.24,pos,0
TXN-2026-04904,57.52,pos,0
TXN-2026-04905,195.08,online,0
TXN-2026-04906,274.21,online,0
TXN-2026-04907,49.61,pos,0
TXN-2026-04908,22.55,pos,0
TXN-2026-04909,124.14,pos,1
TXN-2026-04910,33.51,pos,1
TXN-2026-04911,48.33,pos,0
TXN-2026-04912,441.57,pos,0
TXN-2026-04913,242.87,online,0
TXN-2026-04914,108.81,online,0
TXN-2026-04915,19.56,pos,0
TXN-2026-04916,116.01,pos,1
TXN-2026-04917,322.21,online,0
TXN-2026-04918,57.35,pos,0
TXN-2026-04919,455.47,online,1
TXN-2026-04920,424.66,pos,1
TXN-2026-04921,662.8,online,0
TXN-2026-04922,129.84,atm,0
TXN-2026-04923,182.16,atm,0
TXN-2026-04924,491.29,pos,0
TXN-2026-04925,153.99,pos,0
TXN-2026-04926,49.33,pos,0
TXN-2026-04927,52.55,atm,1
TXN-2026-04928,119.85,pos,0
TXN-2026-04929,19.13,pos,1
TXN-2026-04930,75.8,pos,1
TXN-2026-04931,335.58,pos,0
TXN-2026-04932,6.49,pos,0
TXN-2026-04933,567.58,online,0
TXN-2026-04934,346.14,pos,0
TXN-2026-04935,51.85,pos,1
TXN-2026-04936,172.79,atm,0
TXN-2026-04937,90.36,online,0
TXN-2026-04938,393.86,online,1
TXN-2026-04939,292.72,pos,0
TXN-2026-04940,16.78,online,0
TXN-2026-04941,182.13,pos,0
TXN-2026-04942,70.33,pos,0
TXN-2026-04943,99.42,pos,1
TXN-2026-04944,37.57,pos,1
TXN-2026-04945,733.45,pos,0
TXN-2026-04946,313.59,atm,0
TXN-2026-04947,37.05,pos,0
TXN-2026-04948,18.15,pos,0
TXN-2026-04949,56.67,pos,0
TXN-2026-04950,151.62,pos,0
TXN-2026-04951,120.09,online,0
TXN-2026-04952,404.95,pos,1
TXN-2026-04953,232.27,online,0
TXN-2026-04954,288.15,pos,0
TXN-2026-04955,133.25,online,0
TXN-2026-04956,16.99,online,1
TXN-2026-04957,71.18,online,0
TXN-2026-04958,321.21,online,1
TXN-2026-04959,84.62,online,0
TXN-2026-04960,164.63,pos,0
TXN-2026-04961,61.41,pos,0
TXN-2026-04962,26.16,online,0
TXN-2026-04963,77.63,online,0
TXN-2026-04964,130.43,pos,1
TXN-2026-04965,40.98,pos,0
TXN-2026-04966,67.84,online,0
TXN-2026-04967,29.16,pos,0
TXN-2026-04968,344.84,pos,0
TXN-2026-04969,63.22,pos,0
TXN-2026-04970,514.56,online,0
TXN-2026-04971,563.69,atm,0
TXN-2026-04972,81.67,pos,1
TXN-2026-04973,26.84,pos,0
TXN-2026-04974,7.37,pos,1
TXN-2026-04975,15.39,pos,0
TXN-2026-04976,17.31,online,1
TXN-2026-04977,470.67,pos,0
TXN-2026-04978,103.44,pos,0
TXN-2026-04979,143.67,online,0
TXN-2026-04980,6.27,online,0
TXN-2026-04981,21.38,pos,1
TXN-2026-04982,260.99,pos,0
TXN-2026-04983,126.99,atm,1
TXN-2026-04984,75.44,pos,0
TXN-2026-04985,177.29,online,0
TXN-2026-04986,640.95,pos,1
TXN-2026-04987,69.04,online,0
TXN-2026-04988,97.83,online,1
TXN-2026-04989,113.42,online,0
TXN-2026-04990,1588.48,online,1
TXN-2026-04991,7.25,atm,0
TXN-2026-04992,204.36,online,0
TXN-2026-04993,78.43,pos,0
TXN-2026-04994,177.71,pos,0
TXN-2026-04995,40.9,online,1
TXN-2026-04996,84.88,online,1
TXN-2026-04997,211.39,pos,0
TXN-2026-04998,3772.5,pos,0
TXN-2026-04999,237.38,online,0
TXN-2026-05000,32.54,pos,0
